frame_num,a,b,c,d
0,146.72756958007812,114.89685821533203,146.5816192626953,114.8879623413086
1,146.1381378173828,100.00797271728516,146.1006622314453,99.97047424316406
2,135.24673461914062,127.39775848388672,135.3550567626953,127.5069808959961
3,150.3407745361328,86.8796615600586,150.3984832763672,87.04533386230469
4,151.00929260253906,111.55779266357422,151.17233276367188,111.55805969238281
5,123.03619384765625,60.138309478759766,122.8814697265625,60.44160461425781
6,153.5009307861328,59.60459518432617,153.87118530273438,59.9875373840332
7,164.1250762939453,72.88760375976562,164.1992645263672,72.72821807861328
8,170.09432983398438,189.7856903076172,169.95994567871094,189.51846313476562
9,130.3542938232422,141.66224670410156,130.38742065429688,141.55470275878906
10,113.40438842773438,97.30315399169922,113.47173309326172,97.45634460449219
11,121.13870239257812,133.21267700195312,121.20216369628906,133.439208984375
12,148.81051635742188,44.871742248535156,148.53868103027344,44.828365325927734
13,125.25943756103516,154.9405975341797,125.51411437988281,155.0721893310547
14,142.35995483398438,112.14642333984375,142.08921813964844,112.04463195800781
15,115.27974700927734,70.50436401367188,115.1347427368164,70.51622009277344
16,162.6787872314453,80.21231079101562,162.70086669921875,80.36106872558594
17,186.21620178222656,103.66322326660156,186.2631378173828,103.576416015625
18,96.25476837158203,166.39840698242188,96.03091430664062,166.47531127929688
19,101.90534973144531,88.90876770019531,102.08196258544922,88.85221099853516
20,159.23452758789062,70.25695037841797,159.22589111328125,70.40662384033203
21,196.51712036132812,97.66923522949219,196.4523162841797,97.74553680419922
22,175.10537719726562,46.65376281738281,175.82302856445312,46.823787689208984
23,137.1980438232422,31.947816848754883,136.8759765625,32.43004608154297
24,180.999267578125,36.497562408447266,180.56204223632812,36.63864517211914
25,118.03514099121094,148.04840087890625,117.91022491455078,148.01504516601562
26,164.91476440429688,202.58013916015625,164.8185577392578,202.5869598388672
27,197.33555603027344,87.25530242919922,196.93333435058594,87.30094146728516
28,204.4496612548828,77.83732604980469,205.16790771484375,78.02793884277344
29,148.48046875,39.456363677978516,147.10592651367188,40.82819366455078
30,135.20045471191406,146.49974060058594,135.3831787109375,146.41326904296875
31,192.64939880371094,96.00706481933594,192.4468994140625,96.07254028320312
32,175.66189575195312,141.06695556640625,175.8395538330078,141.06236267089844
33,152.1731719970703,126.89569854736328,151.9788818359375,126.96943664550781
34,163.9021759033203,92.25006866455078,163.1084747314453,91.96114349365234
35,190.71324157714844,117.47784423828125,190.42742919921875,117.67565155029297
36,157.9857940673828,117.6121597290039,158.27696228027344,117.76063537597656
37,173.48399353027344,71.09803771972656,172.75718688964844,70.83374786376953
38,173.44793701171875,71.12503051757812,172.7219696044922,70.84803009033203
39,174.1741943359375,84.00091552734375,174.24459838867188,83.9885025024414
40,144.96302795410156,137.66943359375,144.7311248779297,137.7345733642578
41,177.8742218017578,142.9920196533203,178.04220581054688,143.05618286132812
42,180.876708984375,36.43547439575195,180.4546661376953,36.593753814697266
43,113.94771575927734,162.13307189941406,114.47502899169922,162.31292724609375
44,175.13516235351562,60.05781173706055,174.82862854003906,59.707332611083984
45,163.05101013183594,103.5578384399414,162.46006774902344,104.00152587890625
46,178.0117950439453,183.86141967773438,177.37069702148438,183.03639221191406
47,172.31639099121094,48.86719512939453,172.18446350097656,48.885196685791016
48,167.96900939941406,149.99607849121094,168.3904571533203,149.9303741455078
49,92.10066223144531,81.85761260986328,91.7500228881836,81.8258056640625
50,174.75607299804688,126.63542175292969,174.7870330810547,126.79252624511719
51,153.29434204101562,102.4020004272461,152.0754852294922,101.75776672363281
52,124.9029769897461,119.39997863769531,125.01766204833984,119.4451675415039
53,131.01869201660156,102.59927368164062,131.01992797851562,102.36003875732422
54,210.77662658691406,71.90845489501953,209.9581298828125,71.82490539550781
55,182.91342163085938,115.64569091796875,182.65670776367188,115.53936004638672
56,147.84718322753906,32.91971206665039,147.779541015625,33.076473236083984
57,163.9363250732422,92.6495361328125,163.1772003173828,92.35325622558594
58,94.12046813964844,8.461299896240234,94.201904296875,8.7820463180542
59,76.2938003540039,123.8193130493164,76.0669937133789,123.70126342773438
60,175.05868530273438,127.4325180053711,177.1343994140625,128.69580078125
