frame_num,a,b,c,d
0,73.09303283691406,179.67877197265625,72.84602355957031,179.62796020507812
1,86.62043762207031,177.7041473388672,86.74385070800781,177.56240844726562
2,74.28594970703125,162.90457153320312,74.36141204833984,162.85476684570312
3,144.0502471923828,117.10652160644531,144.45773315429688,117.3304672241211
4,94.64636993408203,165.31216430664062,94.26273345947266,165.15432739257812
5,147.55738830566406,153.26031494140625,147.29693603515625,152.9920654296875
6,124.4573974609375,101.19124603271484,124.62141418457031,101.62593078613281
7,104.06930541992188,142.7792205810547,103.83233642578125,142.95640563964844
8,109.9610595703125,154.75436401367188,110.28585815429688,154.43211364746094
9,108.92101287841797,144.09837341308594,109.54066467285156,144.25015258789062
10,67.39640808105469,135.88638305664062,67.80692291259766,135.39260864257812
11,102.95130920410156,136.3140869140625,102.98151397705078,136.1447296142578
12,94.45601654052734,135.10003662109375,93.72771453857422,134.8229522705078
13,114.1801528930664,134.92340087890625,115.07022857666016,134.6824951171875
14,69.91707611083984,152.85658264160156,69.68973541259766,152.8788604736328
15,151.93833923339844,89.9255599975586,151.7825164794922,89.61349487304688
16,82.47603607177734,142.17855834960938,82.84557342529297,142.10833740234375
17,90.38192749023438,108.28888702392578,90.28190612792969,108.1009750366211
18,98.52165985107422,99.2159652709961,99.46772766113281,99.39629364013672
19,22.501264572143555,149.80816650390625,22.64072608947754,149.40011596679688
20,91.70803833007812,156.27330017089844,91.32068634033203,156.1912384033203
21,104.62294006347656,165.19451904296875,104.60918426513672,165.0106201171875
22,98.49040222167969,151.69692993164062,98.18534851074219,152.04177856445312
23,48.6063117980957,142.66798400878906,48.413536071777344,143.0885009765625
24,81.883544921875,112.24311828613281,81.6453857421875,112.13754272460938
25,94.22129821777344,171.8876953125,94.10582733154297,171.60617065429688
26,74.26184844970703,165.6441192626953,73.9886703491211,165.6836395263672
27,131.57911682128906,138.5424346923828,131.3623046875,138.85386657714844
28,138.0657196044922,165.87893676757812,136.58473205566406,164.96697998046875
29,45.309715270996094,191.9005889892578,45.695186614990234,191.4468231201172
30,37.25433349609375,148.77142333984375,37.33173370361328,146.90818786621094
31,134.68101501464844,121.64958953857422,134.32565307617188,121.53953552246094
32,95.41636657714844,134.99818420410156,94.79434967041016,134.7367706298828
33,128.98019409179688,91.60822296142578,128.7508544921875,91.75934600830078
34,98.43356323242188,98.5068130493164,99.39118957519531,98.66372680664062
35,10.669990539550781,155.69473266601562,11.106086730957031,155.24114990234375
36,122.78418731689453,140.8570556640625,122.63642883300781,140.46865844726562
37,115.5140609741211,107.15132141113281,115.61739349365234,107.65646362304688
38,62.736812591552734,141.31072998046875,62.59724807739258,141.7613525390625
39,58.914161682128906,129.67596435546875,58.85436248779297,129.78790283203125
40,92.78166961669922,124.94210052490234,92.99179077148438,124.91798400878906
41,139.33531188964844,73.12662506103516,139.1173553466797,72.03697967529297
42,79.27764892578125,172.57789611816406,79.1611557006836,172.34568786621094
43,110.380615234375,172.453369140625,111.01033782958984,172.46046447753906
44,30.214719772338867,205.51885986328125,29.979515075683594,205.4599609375
45,87.41110229492188,135.5084686279297,87.2347640991211,135.33975219726562
46,141.03225708007812,129.5850830078125,141.21957397460938,129.94317626953125
47,129.1380157470703,81.85569763183594,129.03176879882812,82.04835510253906
48,157.6344757080078,167.19505310058594,157.09718322753906,167.61087036132812
49,120.26850891113281,163.4829559326172,119.93195343017578,163.37960815429688
50,107.9888916015625,202.57595825195312,108.14908599853516,202.75637817382812
51,159.68173217773438,158.2911834716797,159.42041015625,158.11642456054688
52,131.31808471679688,87.48324584960938,131.4439697265625,87.63117980957031
53,47.037330627441406,156.66015625,47.550384521484375,156.64356994628906
54,8.358987808227539,206.99349975585938,8.256706237792969,206.8453826904297
55,247.1461181640625,32.282135009765625,246.7979278564453,32.321712493896484
56,231.7628936767578,107.72441101074219,231.58338928222656,108.23431396484375
57,89.49899291992188,144.34600830078125,89.48194885253906,144.26527404785156
58,45.56533432006836,207.6632080078125,45.11261749267578,207.31549072265625
59,236.80438232421875,22.18086051940918,237.57948303222656,21.919811248779297
60,84.95547485351562,163.61460876464844,84.7520980834961,163.8574676513672
61,85.2535400390625,156.97056579589844,84.95272064208984,157.07781982421875
62,50.6806640625,188.41949462890625,51.122169494628906,188.6674346923828
63,63.96226119995117,207.1792755126953,64.18998718261719,207.42843627929688
64,159.8595733642578,178.02685546875,160.3926239013672,178.02389526367188
65,178.2186737060547,116.67869567871094,178.7921600341797,116.61140441894531
66,167.68588256835938,106.91045379638672,167.62185668945312,107.04642486572266
67,139.03182983398438,83.8759994506836,139.52777099609375,84.01040649414062
68,95.10577392578125,147.22232055664062,95.36051177978516,147.36289978027344
69,104.20835876464844,188.88279724121094,104.63597869873047,188.41000366210938
70,58.074745178222656,206.89300537109375,57.60472869873047,207.08294677734375
71,170.75198364257812,131.6925506591797,171.0740203857422,131.57281494140625
72,29.96280288696289,160.26023864746094,30.540916442871094,160.0767364501953
73,183.03298950195312,168.1310272216797,182.5273895263672,168.26217651367188
