frame_num,a,b,c,d
0,182.93435668945312,140.01901245117188,183.45509338378906,140.1841278076172
1,159.08802795410156,147.28958129882812,159.04605102539062,147.11790466308594
2,167.17453002929688,142.43067932128906,166.86895751953125,142.25624084472656
3,144.852294921875,123.1523208618164,145.46966552734375,123.5185775756836
4,163.56509399414062,150.46343994140625,163.32354736328125,150.48350524902344
5,111.36280822753906,231.72886657714844,111.78107452392578,231.7686004638672
6,184.27923583984375,121.81298828125,184.16650390625,121.61675262451172
7,172.31602478027344,172.5722198486328,172.55125427246094,172.68524169921875
8,96.87527465820312,73.67787170410156,97.11812591552734,73.48626708984375
9,176.9940185546875,144.76113891601562,176.95852661132812,144.56910705566406
10,114.00174713134766,218.29388427734375,114.25514221191406,218.40928649902344
11,166.42959594726562,119.34262084960938,165.68089294433594,119.07942199707031
12,134.50897216796875,96.64535522460938,136.28306579589844,97.38412475585938
13,172.62017822265625,188.33656311035156,171.66571044921875,187.9374542236328
14,180.87039184570312,214.007080078125,181.5356903076172,214.0809326171875
15,64.1036376953125,121.22105407714844,64.43787384033203,121.12077331542969
16,143.529296875,122.50286865234375,143.91944885253906,122.93244934082031
17,187.5091094970703,216.00347900390625,188.3931121826172,216.14100646972656
18,170.75738525390625,119.11112213134766,170.0615997314453,118.76774597167969
19,172.9707489013672,156.44654846191406,172.94442749023438,156.4166259765625
20,177.26370239257812,224.8650360107422,177.36279296875,225.2227783203125
21,188.874755859375,107.39248657226562,188.8330841064453,107.2563705444336
22,173.52505493164062,132.71026611328125,173.05557250976562,132.48739624023438
23,184.80165100097656,202.72108459472656,184.2941436767578,202.38133239746094
24,149.957763671875,158.4336700439453,149.42698669433594,158.40159606933594
25,173.2830352783203,157.8643035888672,173.2360076904297,157.84707641601562
26,104.03532409667969,188.13491821289062,104.16117095947266,187.9098663330078
27,145.94252014160156,142.09022521972656,145.50054931640625,141.7933807373047
28,180.5751190185547,108.84339141845703,179.91412353515625,108.5868148803711
29,150.63938903808594,159.86715698242188,150.01251220703125,159.8351287841797
30,167.00579833984375,202.14395141601562,166.9647674560547,202.10360717773438
31,92.14872741699219,98.9443588256836,91.57835388183594,99.09881591796875
32,157.48675537109375,90.3675537109375,156.35214233398438,90.07841491699219
33,183.5570526123047,55.87732696533203,183.88063049316406,56.03392791748047
34,143.79690551757812,126.51661682128906,144.7407989501953,126.99542236328125
35,181.24749755859375,146.806884765625,181.030029296875,146.6820831298828
36,138.17059326171875,0.28561949729919434,136.448974609375,0.27176904678344727
37,154.15541076660156,243.05911254882812,154.29800415039062,243.0518341064453
38,158.73297119140625,243.61563110351562,158.9015655517578,243.3990478515625
39,188.06417846679688,94.54421997070312,188.04942321777344,93.44868469238281
40,97.05459594726562,137.47213745117188,97.41879272460938,137.4247283935547
41,132.01121520996094,154.80783081054688,132.10792541503906,154.57908630371094
42,95.04972076416016,86.22943878173828,94.44659423828125,86.13166046142578
43,119.25146484375,41.90504455566406,119.0294189453125,41.6908073425293
44,171.033203125,218.40753173828125,171.551513671875,218.57089233398438
45,187.03256225585938,188.83447265625,186.44290161132812,189.01251220703125
46,125.06065368652344,195.00514221191406,126.14424896240234,195.16905212402344
47,166.9368438720703,214.373779296875,166.17190551757812,213.661865234375
48,102.84477233886719,161.25198364257812,101.94364166259766,161.2572784423828
49,189.10748291015625,144.10250854492188,188.74365234375,144.06886291503906
50,186.66065979003906,131.69076538085938,186.24777221679688,131.374755859375
51,122.9059066772461,191.69049072265625,123.94097900390625,191.662109375
52,114.10700225830078,204.9102020263672,114.00894165039062,204.5909423828125
53,122.19830322265625,206.7183380126953,122.94284057617188,206.94976806640625
54,103.21651458740234,61.42817687988281,102.8100357055664,61.47808837890625
55,159.19985961914062,227.21250915527344,160.20986938476562,227.4013671875
56,97.90497589111328,147.60198974609375,98.0897445678711,147.66485595703125
57,165.30551147460938,75.3373031616211,164.98666381835938,75.2497787475586
58,136.64500427246094,167.95932006835938,136.14466857910156,168.2144775390625
