frame_num,a,b,c,d
0,65.80427551269531,137.79815673828125,65.69671630859375,137.83187866210938
1,145.22650146484375,135.48287963867188,145.2311553955078,135.45538330078125
2,172.0989227294922,32.346710205078125,171.90927124023438,32.47785568237305
3,198.6678924560547,39.121883392333984,198.72055053710938,39.34280776977539
4,91.5888442993164,63.42813491821289,91.34101104736328,63.71889114379883
5,147.71018981933594,31.313772201538086,147.91586303710938,31.261085510253906
6,156.30099487304688,126.29537963867188,156.3412322998047,126.24712371826172
7,142.68467712402344,22.915401458740234,142.69305419921875,22.8759822845459
8,96.15009307861328,53.825382232666016,96.13314056396484,53.36784744262695
9,180.15077209472656,17.647138595581055,180.1835174560547,17.317798614501953
10,143.70196533203125,106.24140930175781,144.06192016601562,106.32213592529297
11,14.924439430236816,236.74566650390625,14.473709106445312,236.7503204345703
12,150.61891174316406,68.25947570800781,150.55618286132812,67.87899017333984
13,164.9251251220703,119.75939178466797,165.08853149414062,120.017822265625
14,75.81739807128906,139.25840759277344,75.93080139160156,139.2838897705078
15,21.8886661529541,230.68934631347656,21.892845153808594,230.62060546875
16,175.95675659179688,81.0098876953125,175.6494140625,81.02246856689453
17,122.1407470703125,54.18236541748047,122.18222045898438,54.16683578491211
18,6.564888954162598,248.47959899902344,6.66010856628418,248.3831329345703
19,8.523759841918945,203.52037048339844,8.06589126586914,203.55596923828125
20,109.42057037353516,115.70185089111328,109.25675964355469,115.85147094726562
21,149.2489776611328,81.1402359008789,148.96347045898438,81.04467010498047
22,18.73828125,214.7061309814453,18.950672149658203,214.65972900390625
23,117.55793762207031,48.737213134765625,117.68746948242188,48.75118637084961
24,99.67453002929688,122.10606384277344,99.7480697631836,122.25411224365234
25,122.51337432861328,112.21089172363281,122.5189208984375,112.38362121582031
26,220.19850158691406,201.77589416503906,219.87208557128906,201.93614196777344
27,68.06915283203125,148.73333740234375,68.73919677734375,148.85769653320312
28,27.381032943725586,230.2604522705078,27.54638671875,230.45423889160156
29,123.18717956542969,40.420719146728516,123.2696304321289,40.36362075805664
30,144.22581481933594,79.71217346191406,144.0413055419922,79.64190673828125
31,134.68821716308594,143.8754425048828,134.62103271484375,143.74449157714844
32,180.6497344970703,38.37004089355469,180.85328674316406,38.580726623535156
33,121.96702575683594,91.69305419921875,122.09518432617188,91.33128356933594
34,13.100120544433594,189.8539581298828,13.308841705322266,189.83969116210938
35,105.38279724121094,134.54605102539062,105.56393432617188,134.77976989746094
36,133.20339965820312,101.08584594726562,133.0586700439453,101.05220794677734
37,114.99254608154297,34.49669647216797,114.17811584472656,34.899169921875
38,94.9162368774414,78.1279525756836,94.93386840820312,78.30962371826172
39,188.11793518066406,10.692623138427734,188.10690307617188,10.437685012817383
40,33.304054260253906,221.35720825195312,33.855159759521484,221.4412078857422
41,155.84463500976562,43.34529495239258,155.65887451171875,43.37187957763672
42,159.91050720214844,97.2525863647461,160.06295776367188,97.44812774658203
43,115.25786590576172,102.43208312988281,115.21753692626953,102.49470520019531
44,163.8462677001953,101.52127075195312,163.56967163085938,101.59740447998047
45,211.117431640625,172.65707397460938,211.08221435546875,172.68238830566406
46,145.7517852783203,11.226055145263672,145.88137817382812,11.16703987121582
47,118.6700210571289,16.80828857421875,118.96881103515625,16.668325424194336
48,177.31149291992188,9.887167930603027,177.29742431640625,9.725187301635742
49,24.386211395263672,215.6412353515625,24.634424209594727,215.6107177734375
50,168.47560119628906,5.696831703186035,169.31900024414062,5.969378471374512
51,130.69171142578125,31.472610473632812,130.2322998046875,31.33057975769043
52,58.86000442504883,123.21566772460938,58.7194938659668,123.33257293701172
53,48.53512191772461,185.45411682128906,48.4112548828125,185.52096557617188
54,59.78273010253906,159.3184051513672,59.95612335205078,159.2206573486328
55,82.27824401855469,92.87939453125,82.75458526611328,92.71206665039062
56,104.75473022460938,16.614784240722656,104.46251678466797,16.77334976196289
57,7.535611629486084,201.19692993164062,7.156965255737305,201.19126892089844
58,60.94320297241211,32.26652526855469,60.87531661987305,32.042266845703125
59,146.10385131835938,127.89196014404297,146.06028747558594,127.95477294921875
60,82.28326416015625,171.82891845703125,82.11000061035156,171.82566833496094
61,197.2894744873047,15.611331939697266,197.48667907714844,15.826760292053223
62,170.51205444335938,91.65977478027344,170.9659881591797,91.75316619873047
63,62.31840133666992,160.85772705078125,62.176761627197266,160.8834686279297
64,156.352294921875,55.21504211425781,156.34335327148438,55.438114166259766
65,182.9908905029297,71.59245300292969,182.71694946289062,71.2779541015625
66,55.428985595703125,173.54037475585938,55.352691650390625,173.49893188476562
67,188.39170837402344,74.82685852050781,188.20721435546875,74.61833953857422
68,97.80213928222656,106.62471008300781,97.91117095947266,106.52755737304688
69,175.7621612548828,57.01596450805664,175.4662322998047,56.713958740234375
