frame_num,a,b,c,d
0,240.04005432128906,171.96994018554688,240.25341796875,171.7449493408203
1,30.73273277282715,74.75739288330078,30.720760345458984,74.7405014038086
2,244.34463500976562,183.15670776367188,244.144775390625,183.27392578125
3,155.11703491210938,244.3633575439453,155.33021545410156,244.93545532226562
4,165.4349365234375,239.67620849609375,165.7685546875,239.71664428710938
5,88.384033203125,40.34278869628906,88.28639221191406,40.17421340942383
6,118.33683013916016,203.28570556640625,118.42044067382812,202.8911895751953
7,119.72657012939453,151.36585998535156,120.13667297363281,151.3885498046875
8,126.92839050292969,202.7987518310547,127.59346008300781,202.9134979248047
9,147.75987243652344,206.68817138671875,147.43272399902344,206.39271545410156
10,118.67803955078125,203.08291625976562,118.81828308105469,202.7753143310547
11,108.1675033569336,172.10025024414062,108.1357650756836,171.96466064453125
12,226.37997436523438,121.71995544433594,226.016357421875,121.5855941772461
13,80.45770263671875,47.321006774902344,80.2059555053711,47.31645965576172
14,137.39292907714844,123.3457260131836,137.46725463867188,123.34925079345703
15,116.52357482910156,158.6366424560547,116.17481231689453,158.41961669921875
16,47.01884460449219,150.31687927246094,47.47642135620117,150.3311004638672
17,175.97569274902344,116.68235778808594,176.27606201171875,116.66117095947266
18,75.04389190673828,8.236150741577148,75.16764068603516,8.386283874511719
19,41.63074493408203,159.70828247070312,41.84161376953125,159.8162078857422
20,127.64810943603516,202.91781616210938,128.25538635253906,203.04025268554688
21,149.0474395751953,65.16613006591797,149.16114807128906,65.16248321533203
22,185.82528686523438,239.30755615234375,185.98150634765625,239.61669921875
23,112.88053894042969,212.67494201660156,112.79947662353516,212.23867797851562
24,135.90660095214844,138.34542846679688,136.0475616455078,138.6204376220703
25,147.47544860839844,79.5386734008789,147.68743896484375,79.88546752929688
26,119.7712173461914,105.25263977050781,119.95970153808594,105.72684478759766
27,209.8734588623047,243.12088012695312,209.79478454589844,243.64852905273438
28,244.29286193847656,196.8395538330078,244.1419219970703,196.8580322265625
29,173.25746154785156,226.8861541748047,173.7425537109375,227.0150909423828
30,139.6755828857422,107.86375427246094,139.73080444335938,107.76808166503906
31,211.79910278320312,220.488037109375,211.4312744140625,220.08604431152344
32,139.94615173339844,214.77975463867188,140.18051147460938,214.79563903808594
33,144.13796997070312,241.00152587890625,144.14791870117188,241.03846740722656
34,127.35692596435547,213.2596435546875,126.94659423828125,213.4690399169922
35,131.8182373046875,151.2248992919922,131.97604370117188,151.2095489501953
36,118.73639678955078,202.4053192138672,119.08402252197266,202.16323852539062
37,142.49609375,92.43636322021484,142.68150329589844,92.3974609375
38,149.9338836669922,50.56438446044922,149.56297302246094,50.418800354003906
39,45.88719177246094,170.902099609375,45.669803619384766,170.8113555908203
40,181.60548400878906,132.12826538085938,181.3437042236328,131.7324676513672
41,119.38848114013672,135.6122589111328,119.42012786865234,135.72378540039062
42,121.23400115966797,179.3060302734375,119.82453918457031,179.30381774902344
43,61.74385452270508,156.29052734375,63.60006332397461,156.86912536621094
44,227.03475952148438,104.71146392822266,226.60089111328125,104.71765899658203
45,89.75347900390625,190.56883239746094,89.43966674804688,190.47694396972656
46,134.25119018554688,180.54104614257812,134.02081298828125,180.52870178222656
47,68.60375213623047,146.343994140625,68.64225769042969,146.22796630859375
48,77.80252075195312,147.9307403564453,77.70436096191406,148.1287841796875
49,53.536537170410156,12.908529281616211,53.248046875,12.645191192626953
50,142.09629821777344,34.72925567626953,142.32945251464844,34.78990936279297
51,200.53652954101562,236.9504852294922,201.0984649658203,236.84988403320312
52,243.47463989257812,112.29729461669922,243.47784423828125,112.00765228271484
53,130.482177734375,203.75112915039062,131.02088928222656,203.841064453125
54,55.414886474609375,162.79310607910156,55.28229904174805,162.47215270996094
55,42.77669143676758,170.04795837402344,42.47663879394531,169.81878662109375
56,181.58457946777344,203.30262756347656,180.73974609375,203.14202880859375
57,137.36349487304688,170.35682678222656,137.76564025878906,170.48095703125
58,38.298126220703125,85.8879165649414,38.722328186035156,85.29564666748047
59,47.39581298828125,76.96958923339844,47.57666778564453,76.92076110839844
60,97.32925415039062,167.45233154296875,96.78244018554688,167.44972229003906
61,138.93727111816406,50.48301315307617,139.33358764648438,50.48233413696289
62,134.0762176513672,166.99319458007812,133.8082733154297,166.87503051757812
63,65.46601867675781,7.142722129821777,65.1205062866211,7.378397464752197
64,67.92058563232422,157.68661499023438,69.24310302734375,158.52874755859375
65,135.7142333984375,79.19241333007812,135.8671112060547,79.06690979003906
66,122.42082214355469,196.4724884033203,122.34480285644531,196.2934112548828
67,147.68893432617188,195.06700134277344,147.42221069335938,194.98135375976562
