frame_num,a,b,c,d
0,50.24823760986328,188.599853515625,50.15974426269531,188.49349975585938
1,195.72756958007812,15.129157066345215,195.41921997070312,15.320564270019531
2,45.62055206298828,199.1617889404297,45.82120895385742,199.14590454101562
3,150.76205444335938,175.3197784423828,150.9979248046875,175.2927703857422
4,126.88142395019531,70.96292114257812,127.2391128540039,71.11479949951172
5,162.95204162597656,167.90443420410156,162.6640167236328,167.8695068359375
6,126.59761047363281,165.56057739257812,126.67940521240234,165.65719604492188
7,124.7270736694336,207.40423583984375,124.8550796508789,207.383056640625
8,152.53335571289062,51.05887985229492,152.4320831298828,50.95939254760742
9,88.79107666015625,207.18670654296875,88.95014190673828,206.99639892578125
10,52.558876037597656,226.70599365234375,52.35539627075195,226.66566467285156
11,57.72509765625,175.57752990722656,57.94872283935547,175.37490844726562
12,139.7144012451172,164.0657501220703,139.0464630126953,163.5726318359375
13,133.63229370117188,195.52952575683594,133.4818115234375,195.60440063476562
14,198.8541717529297,124.57491302490234,199.09417724609375,124.6877212524414
15,28.094688415527344,218.9510498046875,27.940404891967773,218.8909912109375
16,117.21429443359375,177.04403686523438,117.06751251220703,177.18775939941406
17,13.677850723266602,244.7095947265625,13.484444618225098,244.5528106689453
18,107.02788543701172,183.61367797851562,107.03795623779297,183.79556274414062
19,71.33411407470703,154.2540283203125,71.17957305908203,154.17669677734375
20,110.28337097167969,92.59367370605469,110.15192413330078,92.37664031982422
21,35.645931243896484,244.1900177001953,35.34049987792969,244.2408447265625
22,141.05653381347656,63.96085739135742,140.81016540527344,64.01742553710938
23,153.75498962402344,158.5959014892578,153.08065795898438,158.18455505371094
24,80.40679168701172,219.158203125,80.86122131347656,219.0221710205078
25,177.17196655273438,125.16832733154297,177.34759521484375,125.21067810058594
26,97.37296295166016,191.61404418945312,97.3197021484375,191.7994384765625
27,68.88818359375,170.0395965576172,69.18966674804688,170.40130615234375
28,131.65296936035156,148.5987548828125,131.34884643554688,148.35203552246094
29,78.45467376708984,125.75080871582031,78.44822692871094,125.83666229248047
30,97.56956481933594,104.81166076660156,97.85832214355469,104.95806884765625
31,138.3224639892578,56.24733352661133,138.4160614013672,56.22159194946289
32,184.72169494628906,11.112302780151367,184.75552368164062,11.035249710083008
33,155.4691162109375,177.74337768554688,155.51483154296875,177.66229248046875
34,143.24932861328125,185.869384765625,143.29344177246094,185.7582550048828
35,66.63418579101562,131.19677734375,66.661865234375,131.26882934570312
36,186.34120178222656,127.19210815429688,186.46502685546875,127.31514739990234
37,166.7292022705078,41.63567352294922,166.5972137451172,41.77234649658203
38,44.37029266357422,175.96432495117188,44.3271369934082,175.9156494140625
39,154.04417419433594,159.62632751464844,153.62979125976562,159.49362182617188
40,116.66120147705078,82.0042495727539,116.73187255859375,81.83203887939453
41,46.642242431640625,162.5271759033203,46.37614440917969,162.31231689453125
42,168.66729736328125,135.7158660888672,168.89430236816406,136.05308532714844
43,163.707763671875,152.5604248046875,163.66299438476562,152.65174865722656
44,65.33806610107422,166.31333923339844,65.01322937011719,166.37454223632812
45,164.93955993652344,152.48501586914062,165.8470001220703,152.68896484375
46,35.940975189208984,208.392333984375,35.81024169921875,208.51919555664062
47,176.6949462890625,144.14529418945312,177.46694946289062,144.8658905029297
48,97.36830139160156,100.03152465820312,97.58381652832031,100.13721466064453
49,68.26997375488281,145.25982666015625,68.15585327148438,144.89930725097656
50,169.0404510498047,135.24586486816406,169.23179626464844,135.5904541015625
51,80.1834487915039,167.73831176757812,79.97551727294922,167.7412109375
52,76.48468780517578,136.6540985107422,76.33165740966797,136.72048950195312
53,52.866092681884766,136.908447265625,53.28925323486328,136.82077026367188
54,31.08393669128418,207.86672973632812,30.855785369873047,207.93545532226562
55,92.72809600830078,118.58525085449219,92.67900085449219,118.5975112915039
56,69.58118438720703,222.8145294189453,69.52900695800781,222.65724182128906
57,83.72559356689453,134.70916748046875,83.42696380615234,134.35748291015625
58,54.79158020019531,163.69613647460938,54.473777770996094,163.63851928710938
59,47.24882888793945,239.9971466064453,47.5803337097168,239.81512451171875
60,152.01144409179688,45.32194137573242,152.0135498046875,45.48152160644531
61,53.06406021118164,151.8486785888672,53.94636917114258,151.2628631591797
62,248.8368682861328,67.44904327392578,248.4287109375,67.46218872070312
63,77.2849349975586,131.8944091796875,77.25495910644531,131.63697814941406
64,113.10271453857422,179.82081604003906,112.99369812011719,180.56236267089844
65,86.1727523803711,155.05978393554688,86.48939514160156,155.03640747070312
66,163.29324340820312,34.94132995605469,163.1191864013672,34.904930114746094
67,174.07981872558594,24.252471923828125,174.28257751464844,26.02134132385254
68,47.23401641845703,239.99974060058594,47.567909240722656,239.82235717773438
69,60.15028381347656,231.1374053955078,60.75450897216797,230.7215118408203
70,181.8140106201172,22.22025489807129,181.815185546875,22.26227378845215
71,84.65239715576172,144.4354705810547,84.79691314697266,144.78759765625
72,72.42817687988281,19.942899703979492,72.98700714111328,19.87534523010254
73,77.7214126586914,177.1483917236328,77.41531372070312,177.21939086914062
