frame_num,a,b,c,d
0,96.13549041748047,123.39551544189453,96.06707763671875,123.64312744140625
1,106.72423553466797,78.12655639648438,107.06967163085938,78.0912857055664
2,85.60984802246094,171.68553161621094,85.26377868652344,171.40823364257812
3,86.04634857177734,142.33006286621094,86.3342514038086,141.77517700195312
4,73.32849884033203,176.1661834716797,73.18109130859375,175.95347595214844
5,44.76152420043945,109.69245910644531,44.959346771240234,109.49918365478516
6,123.42488098144531,160.4417724609375,123.62323760986328,160.45797729492188
7,67.35993957519531,146.39059448242188,67.45867919921875,146.3323211669922
8,119.28214263916016,108.85868835449219,119.25524139404297,108.68833923339844
9,92.897216796875,197.81690979003906,94.32698822021484,197.7530975341797
10,104.6507568359375,151.05996704101562,104.97401428222656,151.10638427734375
11,49.25502014160156,182.5444793701172,48.1387939453125,182.9185333251953
12,105.91923522949219,149.96507263183594,106.16807556152344,149.95973205566406
13,48.66619110107422,182.65640258789062,47.75448226928711,183.14407348632812
14,152.5625762939453,37.522857666015625,152.68479919433594,37.2208137512207
15,57.820064544677734,163.40206909179688,56.72441864013672,163.338623046875
16,130.9918212890625,148.33058166503906,131.0431671142578,148.17398071289062
17,35.624977111816406,166.99246215820312,36.4842414855957,166.9180908203125
18,102.85289001464844,184.7825927734375,102.9145736694336,184.7859649658203
19,151.20603942871094,122.9118423461914,150.71112060546875,123.00025177001953
20,127.67375946044922,100.44448852539062,127.18019104003906,100.44450378417969
21,121.45657348632812,72.59162139892578,121.72066497802734,72.65929412841797
22,124.83087158203125,82.6398696899414,124.11847686767578,82.65150451660156
23,92.15150451660156,173.94313049316406,92.23649597167969,174.1021270751953
24,59.538543701171875,160.0475311279297,59.842620849609375,160.0362548828125
25,106.8668441772461,116.16019439697266,106.9341812133789,116.46182250976562
26,148.6735382080078,67.29127502441406,149.1757049560547,67.75779724121094
27,104.87059783935547,95.08114624023438,105.69808959960938,94.9397964477539
28,54.09518814086914,212.0753631591797,55.17646789550781,208.07244873046875
29,141.28231811523438,95.62662506103516,141.85092163085938,95.61102294921875
30,112.98807525634766,105.40673828125,112.69532775878906,105.51484680175781
31,162.58290100097656,82.75324249267578,162.5040740966797,82.78626251220703
32,79.07596588134766,159.44915771484375,78.66746520996094,159.42417907714844
33,54.19790267944336,102.3785629272461,53.983360290527344,102.51960754394531
34,160.43789672851562,79.12149047851562,160.00709533691406,78.95579528808594
35,112.27833557128906,171.34852600097656,112.16678619384766,171.1686553955078
36,64.49484252929688,208.98641967773438,64.60560607910156,209.26791381835938
37,44.513916015625,160.2311553955078,42.843387603759766,160.20785522460938
38,83.95760345458984,142.2933807373047,83.97955322265625,141.80577087402344
39,176.01712036132812,79.08451843261719,176.0400848388672,79.07266235351562
40,98.89411926269531,84.32209777832031,98.51663970947266,83.91793060302734
41,180.23670959472656,79.1085205078125,179.73489379882812,79.0562515258789
42,122.3287124633789,152.50350952148438,122.3312759399414,152.65187072753906
43,95.33418273925781,134.19029235839844,95.95381927490234,133.35227966308594
44,34.42737579345703,214.11981201171875,34.447486877441406,214.11436462402344
45,111.70506286621094,90.26995849609375,111.64471435546875,90.94591522216797
46,187.77272033691406,74.1702651977539,187.5570068359375,74.27349853515625
47,128.7393798828125,117.42969512939453,128.49935913085938,117.39774322509766
48,128.44964599609375,119.55860900878906,128.59011840820312,119.33865356445312
49,36.82871627807617,179.24166870117188,36.609310150146484,179.07505798339844
50,97.64739227294922,160.70237731933594,97.59199523925781,160.8043670654297
51,183.22415161132812,69.23746490478516,182.875244140625,69.13799285888672
52,92.41429901123047,173.9342498779297,92.49575805664062,174.10870361328125
53,165.7478485107422,70.56822204589844,165.0840301513672,70.21665954589844
54,65.37078857421875,46.43294143676758,65.04307556152344,46.279239654541016
55,39.920719146728516,192.32752990722656,39.604251861572266,192.03378295898438
56,165.6108856201172,69.13877868652344,165.01126098632812,68.98944854736328
57,235.30870056152344,181.6937713623047,235.6156005859375,182.19723510742188
58,127.79395294189453,136.4884033203125,127.55721282958984,136.34913635253906
59,79.2130355834961,159.40127563476562,78.7766342163086,159.364501953125
60,115.76188659667969,123.9538803100586,113.71342468261719,122.69075775146484
61,79.07203674316406,159.4385986328125,78.6624526977539,159.4147491455078
62,148.37747192382812,105.30133056640625,148.7530517578125,104.97303771972656
63,132.14572143554688,142.97613525390625,132.08241271972656,142.73817443847656
64,139.34764099121094,118.13027954101562,139.40065002441406,118.23358917236328
65,60.99052429199219,179.78164672851562,61.128047943115234,180.84722900390625
66,124.53071594238281,128.6701202392578,124.48465728759766,129.07620239257812
67,52.9898567199707,205.76333618164062,52.56491470336914,205.10162353515625
68,80.77772521972656,48.77832794189453,80.75109100341797,48.955013275146484
69,137.97726440429688,46.799842834472656,138.394287109375,46.744544982910156
70,178.29420471191406,67.37348937988281,178.14749145507812,67.3521728515625
71,30.173419952392578,190.42462158203125,30.0068359375,190.38156127929688
72,47.443153381347656,33.35697555541992,47.011497497558594,33.51879119873047
73,150.32286071777344,121.90239715576172,149.8487548828125,121.8165054321289
74,122.74002838134766,80.146728515625,122.29602813720703,80.56974029541016
