frame_num,a,b,c,d
0,177.0556182861328,194.4849395751953,177.39859008789062,194.4737548828125
1,46.64326477050781,19.716190338134766,46.75638198852539,19.720212936401367
2,117.614990234375,81.38069152832031,117.72088623046875,81.08855438232422
3,106.28711700439453,81.98487854003906,106.2900161743164,81.67853546142578
4,127.72044372558594,45.80756759643555,127.85069274902344,45.50105667114258
5,104.40867614746094,91.75651550292969,104.76300811767578,91.59811401367188
6,99.94027709960938,115.79053497314453,98.97492218017578,115.05401611328125
7,187.26332092285156,192.0037078857422,187.41456604003906,191.87940979003906
8,115.66442108154297,39.12273406982422,115.95411682128906,38.77965545654297
9,102.45332336425781,69.08048248291016,102.02104949951172,68.972900390625
10,162.33543395996094,74.5905532836914,162.75563049316406,74.526123046875
11,86.69293975830078,108.64470672607422,87.58523559570312,107.67089080810547
12,193.306640625,201.0858917236328,193.38099670410156,201.2791290283203
13,103.3297348022461,67.16642761230469,103.00577545166016,67.07211303710938
14,119.73641204833984,64.5283203125,119.86601257324219,64.16792297363281
15,123.32774353027344,65.03646087646484,123.53429412841797,64.93739318847656
16,153.37770080566406,67.25556945800781,153.33750915527344,67.3083724975586
17,112.84967803955078,82.8069076538086,112.61873626708984,82.38040161132812
18,183.17434692382812,206.72300720214844,183.1095428466797,206.56787109375
19,134.70191955566406,76.94000244140625,134.54208374023438,76.84732055664062
20,175.14686584472656,183.10498046875,175.1942901611328,182.98878479003906
21,108.24930572509766,38.90461349487305,107.47620391845703,38.69462966918945
22,191.36827087402344,219.70108032226562,191.13723754882812,219.8680877685547
23,109.15193939208984,77.001953125,108.92915344238281,76.900146484375
24,191.42138671875,220.24659729003906,191.04612731933594,220.37368774414062
25,140.4950714111328,63.73406982421875,140.14808654785156,64.14957427978516
26,115.80509185791016,64.21733093261719,115.6763687133789,64.2998046875
27,69.30313110351562,50.87385177612305,69.31856536865234,50.968414306640625
28,49.00318908691406,39.09065246582031,48.95357131958008,39.20265197753906
29,96.92967224121094,52.034156799316406,96.72413635253906,51.7988395690918
30,126.96472930908203,62.93940353393555,127.34796142578125,62.773292541503906
31,56.00902557373047,49.35639190673828,56.27117919921875,49.41878890991211
32,173.8390655517578,182.71473693847656,174.0665283203125,182.55670166015625
33,111.25581359863281,107.12689208984375,111.35833740234375,106.14537048339844
34,82.05767059326172,83.90345001220703,82.52274322509766,83.47064208984375
35,85.37503814697266,67.8114013671875,85.60619354248047,67.80807495117188
36,171.80859375,171.58457946777344,172.28521728515625,171.7461395263672
37,34.99253463745117,86.67572784423828,35.441184997558594,86.55142211914062
38,157.71279907226562,63.4193000793457,157.70115661621094,63.473758697509766
39,121.33499908447266,127.83271789550781,122.48514556884766,127.90103912353516
40,143.0339813232422,60.74325942993164,142.82827758789062,60.85528564453125
41,111.67769622802734,104.53658294677734,112.08914184570312,102.88841247558594
42,147.2764129638672,75.5640640258789,147.16552734375,75.62073516845703
43,28.040802001953125,25.445159912109375,28.461483001708984,25.131805419921875
44,129.88668823242188,88.76297760009766,129.82366943359375,88.55284118652344
45,139.0233154296875,209.15646362304688,138.78648376464844,209.23902893066406
46,77.73881530761719,59.82386779785156,77.91069793701172,59.26263427734375
47,42.08186340332031,17.84971809387207,42.441776275634766,18.600013732910156
48,15.523050308227539,65.35638427734375,15.242376327514648,65.66157531738281
49,124.4820785522461,101.0694580078125,124.05194091796875,101.18939971923828
50,53.985076904296875,35.37506866455078,54.16719436645508,35.249107360839844
51,189.29197692871094,197.72938537597656,188.9214324951172,197.9010467529297
52,51.257015228271484,93.8575210571289,51.85537338256836,93.50273895263672
53,124.04285430908203,188.2733612060547,124.04844665527344,188.61557006835938
54,22.96908950805664,47.09632110595703,23.18587875366211,47.151187896728516
55,69.20929718017578,41.7042350769043,68.8166275024414,42.023826599121094
